step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
136,0.43620020151138306,0.5637997984886169,0.8125,1.3920650482177734,1.632131576538086,1.632131576538086,2.2583091259002686,0.22078292071819305,0,True
137,0.4356588125228882,0.5643411874771118,0.8125,1.3034539222717285,1.579902172088623,1.579902172088623,2.065735101699829,0.18288098275661469,0,True
138,0.4451901316642761,0.5548098087310791,0.8125,1.4066954851150513,1.6568422317504883,1.6568422317504883,2.3941123485565186,0.22736012935638428,0,True
139,0.4686620831489563,0.5552772283554077,0.8125,1.3494811058044434,1.6379444599151611,1.6379444599151611,2.3526556491851807,0.19835789501667023,0,True
140,0.4847056269645691,0.5465184450149536,0.8125,1.5915591716766357,1.813452959060669,1.813452959060669,2.5931639671325684,0.2364855706691742,0,True
141,0.5176000595092773,0.5101609230041504,0.8125,1.5631484985351562,1.8213353157043457,1.8213353157043457,2.3268094062805176,0.24316783249378204,0,True
142,0.5073649287223816,0.5434182286262512,0.8125,1.4070985317230225,1.6945815086364746,1.6945815086364746,2.2278692722320557,0.20180737972259521,0,True
143,0.5385244488716125,0.4973592460155487,0.875,1.3942110538482666,1.779126763343811,1.779126763343811,2.020765542984009,0.21684634685516357,0,True
144,0.5321041345596313,0.4934343099594116,0.9375,1.3224403858184814,1.6304588317871094,1.6304588317871094,2.2303264141082764,0.1684800088405609,0,True
145,0.5006367564201355,0.5174020528793335,1.0,1.396421194076538,1.684377908706665,1.684377908706665,2.1436548233032227,0.18627634644508362,0,True
146,0.4924016296863556,0.5159598588943481,1.0,1.3221397399902344,1.6405136585235596,1.6405136585235596,2.573428153991699,0.12698690593242645,0,True
147,0.44176918268203735,0.5582308173179626,1.0,1.2965433597564697,1.557531714439392,1.557531714439392,2.162954092025757,0.12718762457370758,0,True
148,0.40680742263793945,0.5931925773620605,1.0,1.3018474578857422,1.640607237815857,1.640607237815857,1.9894198179244995,0.18065592646598816,0,True
149,0.4226413667201996,0.577358603477478,1.0,1.4237505197525024,1.812134027481079,1.812134027481079,2.2936367988586426,0.12511655688285828,0,True
150,0.42133381962776184,0.5786662101745605,1.0,1.3314549922943115,1.8114330768585205,1.8114330768585205,2.207256555557251,0.14977583289146423,0,True
151,0.4124680757522583,0.5875319242477417,1.0,1.3183238506317139,1.7470829486846924,1.7470829486846924,1.7462326288223267,0.18931640684604645,0,True
152,0.34590667486190796,0.6540932655334473,1.0,1.2455406188964844,1.5870786905288696,1.5870786905288696,1.4564968347549438,0.1623322069644928,0,True
153,0.42833560705184937,0.5716644525527954,1.0,1.4759916067123413,1.8866374492645264,1.8866374492645264,2.761899948120117,0.2659469544887543,0,True
154,0.4201216697692871,0.5798783302307129,1.0,1.3700892925262451,1.6698081493377686,1.6698081493377686,1.9858349561691284,0.19318513572216034,0,True
155,0.4285452961921692,0.5714547634124756,1.0,1.3531348705291748,1.768263578414917,1.768263578414917,1.8190876245498657,0.2180703580379486,0,True
156,0.42892372608184814,0.5710762739181519,1.0,1.314245343208313,1.666886806488037,1.666886806488037,2.7337679862976074,0.15901193022727966,0,True
157,0.37430235743522644,0.6256976127624512,1.0,1.3374195098876953,1.5715264081954956,1.5715264081954956,2.1840004920959473,0.23514194786548615,0,True
158,0.33832958340644836,0.661670446395874,1.0,1.2247850894927979,1.50667405128479,1.50667405128479,1.49674391746521,0.18935935199260712,0,True
159,0.2595100402832031,0.7404899597167969,1.0,1.2795007228851318,1.5078024864196777,1.5078024864196777,1.6299740076065063,0.23959572613239288,0,True
160,0.2825518846511841,0.7174481153488159,1.0,1.4005799293518066,1.7738852500915527,1.7738852500915527,2.0579423904418945,0.25417500734329224,0,True
161,0.3439791798591614,0.6560208201408386,1.0,1.5089037418365479,1.8457833528518677,1.8457833528518677,2.681633710861206,0.1667926013469696,0,True
162,0.3285701274871826,0.6714298725128174,1.0,1.4959149360656738,1.8557137250900269,1.8557137250900269,2.3921687602996826,0.2632402777671814,0,True
163,0.32638102769851685,0.6736189126968384,1.0,1.2911614179611206,1.6295102834701538,1.6295102834701538,2.1508290767669678,0.16949085891246796,0,True
164,0.29641640186309814,0.7035835981369019,1.0,1.2632039785385132,1.558605432510376,1.558605432510376,1.6376899480819702,0.14957013726234436,0,True
165,0.29292479157447815,0.7070752382278442,1.0,1.297130823135376,1.6276788711547852,1.6276788711547852,1.9335483312606812,0.18965798616409302,0,True
166,0.27847719192504883,0.7215228080749512,1.0,1.3975563049316406,1.6669042110443115,1.6669042110443115,2.6310768127441406,0.16935020685195923,0,True
167,0.24867519736289978,0.7513247728347778,1.0,1.332124948501587,1.685135841369629,1.685135841369629,1.9922711849212646,0.21907278895378113,0,True
168,0.23755450546741486,0.7624455094337463,1.0,1.3241947889328003,1.7081975936889648,1.7081975936889648,1.920643925666809,0.22051003575325012,0,True
169,0.2671501338481903,0.7328498959541321,1.0,1.3289732933044434,1.7774173021316528,1.7774173021316528,1.9753831624984741,0.18046990036964417,0,True
170,0.26736998558044434,0.7326300144195557,1.0,1.404752254486084,1.8148354291915894,1.8148354291915894,2.0005061626434326,0.2735263407230377,0,True
